,OBJECTID,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,TATT_I_BRUK,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,REGISTRERT_IGANGSATT_DATO,REGISTRERT_GODKJENT_DATO,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINAT_TYPE,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,UKOORDINAT_TYPE,UKOORDINATSYSTEM_NR,UKOORDINATSYSTEM_NAVN,UKOORDINAT_KVALITET_KODE,UKOORDINAT_KVALITET_NAVN,UX_KOORDINAT,UY_KOORDINAT,UZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL,Energistandard_profet,Byggtype_profet,Energiomraadeid,Energibronn,tatt_i_bruk_sammenstilt,Byggutvalgsident,Planforslag,SHAPE,oppgraderes,grunnvarme,solceller,luft_luft_varmepumpe,fjernvarme,grunnvarme_meter,grunnvarme_kostnad,_nettutveksling_energi,_nettutveksling_vintereffekt,_nettutveksling_sommereffekt,_termisk_energibehov_sum,_levert_fra_kilde_sum,_fjernvarmeproduksjon_sum,_elspesifikt_energibehov_sum,_kompressor_sum,_spisslast_sum,_solcelleproduksjon_sum,_termisk_energibehov_vintereffekt,_levert_fra_kilde_vintereffekt,_fjernvarmeproduksjon_vintereffekt,_elspesifikt_energibehov_vintereffekt,_kompressor_vintereffekt,_spisslast_vintereffekt,_solcelleproduksjon_vintereffekt,_termisk_energibehov_sommereffekt,_levert_fra_kilde_sommereffekt,_fjernvarmeproduksjon_sommereffekt,_elspesifikt_energibehov_sommereffekt,_kompressor_sommereffekt,_spisslast_sommereffekt,_solcelleproduksjon_sommereffekt,scenario_navn
127,128,5384266,50,TRØNDELAG,5001,TRONDHEIM,300387151,0,612,Barnehage,FA,Ferdigattest,20130422,20130716,20140818,20140819,P,Undervisning,,,20130814,20130814,,Ikke utfylt,1250.0,0.0,1250.0,3,,L,22,EUREF89 UTM Sone 32,,,7036696.86,572039.61,,U,23,EUREF89 UTM Sone 33,,,7043963.56,272974.87,0.0,1,J,810.0,Y,F,A,,20140818,P2,,"{'x': 572039.6100000003, 'y': 7036696.859999999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,543.0,325800.0,0.0601,0.08,-0.011,0.1044791342,0.043458808,0.0,0.093285471,0.0173835232,0.043636803,0.0942278438,0.071296695,0.0061770264,0,0.0149485012,0.0024708106,0.062648858,0.0003325576,0.0076986692,0.0054990495,0,0.0221943825,0.0021996198,0.0,0.0358148774,MerLokalproduksjon
128,129,5751423,50,TRØNDELAG,5001,TRONDHEIM,300692778,0,619,Annen skolebygning,TB,Tatt i bruk,10101,10101,20180101,20180706,P,Undervisning,,,10101,10101,,Ikke utfylt,24.0,0.0,24.0,1,,L,22,EUREF89 UTM Sone 32,,,7036708.3,572064.4,,U,23,EUREF89 UTM Sone 33,,,7043972.64,273000.63,0.0,1,N,30.0,Y,G,A,,20180101,P2,,"{'x': 572064.4000000004, 'y': 7036708.300000001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,9.0,5400.0,-0.0016,0.001,-0.001,0.0015472543,0.0007254163,0.0,0.0014650848,0.0002901665,0.0005316715,0.0039007582,0.0007176655,0.0001028544,0,0.0003318288,4.11418e-05,0.0005736694,1.48317e-05,0.0001105593,7.89709e-05,0,0.0002191068,3.15884e-05,0.0,0.0015225692,MerLokalproduksjon
129,130,5751424,50,TRØNDELAG,5001,TRONDHEIM,300692780,0,619,Annen skolebygning,TB,Tatt i bruk,10101,10101,20180101,20180706,P,Undervisning,,,10101,10101,,Ikke utfylt,25.0,0.0,25.0,1,,L,22,EUREF89 UTM Sone 32,,,7036674.31,572055.54,,U,23,EUREF89 UTM Sone 33,,,7043939.61,272988.63,0.0,1,N,31.0,Y,G,A,,20180101,P2,,"{'x': 572055.54, 'y': 7036674.309999999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,9.0,5400.0,-0.0016,0.001,-0.001,0.0016117232,0.000755642,0.0,0.00152613,0.0003022568,0.0005538245,0.0040307835,0.0007475683,0.00010714,0,0.000345655,4.2856e-05,0.0005975723,1.53261e-05,0.0001151659,8.22614e-05,0,0.0002282362,3.29046e-05,0.0,0.0015733215,MerLokalproduksjon
130,131,6097270,50,TRØNDELAG,5001,TRONDHEIM,301144085,0,319,Annen kontorbygning,TB,Tatt i bruk,10101,10101,20221103,20221216,Q,Helse- og sosialtjenester,,,10101,10101,,Ikke utfylt,120.0,0.0,120.0,2,,L,22,EUREF89 UTM Sone 32,--,UOppgitt,7036745.89,572089.85,,U,23,EUREF89 UTM Sone 33,--,UOppgitt,7044007.7,273029.51,0.0,1,N,0.0,Y,C,A,,20221103,P2,,"{'x': 572089.8499999996, 'y': 7036745.890000001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,42.0,25200.0,0.0169,0.006,0.001,0.0072939323,0.0033418322,0.0,0.0207496878,0.0013367329,0.0026153671,0.0078015165,0.0036451494,0.0005143969,0,0.0030791988,0.0002057588,0.0029249937,2.96635e-05,0.0002921427,0.0002086734,0,0.0044370426,8.34693e-05,0.0,0.0030451384,MerLokalproduksjon
131,132,6098753,50,TRØNDELAG,5001,TRONDHEIM,301146937,0,722,Bo- og behandlingssenter,RA,Rammetillatelse,20221223,10101,10101,10101,Q,Helse- og sosialtjenester,,,10101,20221223,,Ikke utfylt,236.0,0.0,236.0,2,,L,22,EUREF89 UTM Sone 32,,,7036722.24,572229.73,,U,23,EUREF89 UTM Sone 33,,,7043971.04,273166.64,0.0,1,N,130.0,X,J,A,,10101,P2,,"{'x': 572229.7300000004, 'y': 7036722.239999998, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,293.0,175800.0,0.0282,0.011,-0.001,0.0416268733,0.0234684729,0.0,0.0239966586,0.0093873892,0.0087710112,0.0139083076,0.0116335776,0.0031989449,0,0.0029729982,0.001279578,0.0071550548,4.52868e-05,0.0029893331,0.0021352379,0,0.0031738035,0.0008540952,0.0,0.0051438713,MerLokalproduksjon
132,133,6098755,50,TRØNDELAG,5001,TRONDHEIM,301146942,0,722,Bo- og behandlingssenter,RA,Rammetillatelse,20221223,10101,10101,10101,Q,Helse- og sosialtjenester,,,10101,20221223,,Ikke utfylt,184.0,0.0,184.0,1,,L,22,EUREF89 UTM Sone 32,,,7036698.02,572235.16,,U,23,EUREF89 UTM Sone 33,,,7043946.41,273169.78,0.0,1,N,210.0,X,J,A,,10101,P2,,"{'x': 572235.1600000001, 'y': 7036698.02, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,229.0,137400.0,0.0104,0.009,-0.005,0.0324548504,0.0182974535,0.0,0.0187092593,0.0073189814,0.0068384155,0.0224672661,0.009070247,0.0024940926,0,0.0023179308,0.000997637,0.0055785173,7.31556e-05,0.0023306665,0.0016647618,0,0.0024744909,0.0006659047,0.0,0.0083093306,MerLokalproduksjon
133,134,6098758,50,TRØNDELAG,5001,TRONDHEIM,301146945,0,722,Bo- og behandlingssenter,RA,Rammetillatelse,20221223,10101,10101,10101,Q,Helse- og sosialtjenester,,,10101,20221223,,Ikke utfylt,310.0,0.0,310.0,2,,L,22,EUREF89 UTM Sone 32,,,7036710.29,572250.75,,U,23,EUREF89 UTM Sone 33,,,7043957.17,273186.46,0.0,1,N,190.0,X,J,A,,10101,P2,,"{'x': 572250.75, 'y': 7036710.289999999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,385.0,231000.0,0.035,0.015,-0.002,0.0546793675,0.0308272314,0.0,0.0315210346,0.0123308926,0.0115212435,0.0203275264,0.0152813943,0.0042020039,0,0.0039052095,0.0016808016,0.0093985889,6.61884e-05,0.0039266663,0.0028047616,0,0.0041689792,0.0011219047,0.0,0.0075179658,MerLokalproduksjon
134,135,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 571913.2309999997, 'y': 7036682.999899998, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,81.0,48600.0,,,,0.0090358529,0.0064541807,0.0,0.0040077227,0.0025816723,0.0,,0.0029537585,0.0021098275,0,0.000408375,0.000843931,0.0,,0.0002376108,0.000169722,0,0.0004668583,6.78888e-05,0.0,,MerLokalproduksjon
135,136,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 571915.5981999999, 'y': 7036687.643100001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,81.0,48600.0,,,,0.0090358529,0.0064541807,0.0,0.0040077227,0.0025816723,0.0,,0.0029537585,0.0021098275,0,0.000408375,0.000843931,0.0,,0.0002376108,0.000169722,0,0.0004668583,6.78888e-05,0.0,,MerLokalproduksjon
136,137,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 571918.5040999996, 'y': 7036691.767299999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,81.0,48600.0,,,,0.0090358529,0.0064541807,0.0,0.0040077227,0.0025816723,0.0,,0.0029537585,0.0021098275,0,0.000408375,0.000843931,0.0,,0.0002376108,0.000169722,0,0.0004668583,6.78888e-05,0.0,,MerLokalproduksjon
137,138,,,,,,,,,,,,,,,,,,,,,,,,730.0,730.0,730.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 572029.8233000003, 'y': 7036736.3455, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,589.0,353400.0,,,,0.0659617263,0.0471155188,0.0,0.0292563755,0.0188462075,0.0,,0.0215624372,0.0154017409,0,0.0029811375,0.0061606963,0.0,,0.0017345587,0.0012389705,0,0.0034080658,0.0004955882,0.0,,MerLokalproduksjon
138,139,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 572091.0394000001, 'y': 7036739.9012, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,1614.0,968400.0,,,,0.1807170583,0.1290836131,0.0,0.0801544535,0.0516334452,0.0,,0.0590751704,0.0421965503,0,0.0081675,0.0168786201,0.0,,0.0047522156,0.0033944397,0,0.0093371666,0.0013577759,0.0,,MerLokalproduksjon
139,140,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,X,A,A,,,P1,1,"{'x': 572114.9985999996, 'y': 7036752.3059, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,2745.0,1647000.0,,,,0.3074245995,0.2195889996,0.0,0.0801544535,0.0878355998,0.0,,0.1072823798,0.0766302713,0,0.0081675,0.0306521085,0.0,,0.0125106554,0.0089361824,0,0.0093371666,0.003574473,0.0,,MerLokalproduksjon
140,141,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 572169.3224, 'y': 7036762.197700001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,1614.0,968400.0,,,,0.1807170583,0.1290836131,0.0,0.0801544535,0.0516334452,0.0,,0.0590751704,0.0421965503,0,0.0081675,0.0168786201,0.0,,0.0047522156,0.0033944397,0,0.0093371666,0.0013577759,0.0,,MerLokalproduksjon
141,142,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 572196.1512000002, 'y': 7036766.512800001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,1614.0,968400.0,,,,0.1807170583,0.1290836131,0.0,0.0801544535,0.0516334452,0.0,,0.0590751704,0.0421965503,0,0.0081675,0.0168786201,0.0,,0.0047522156,0.0033944397,0,0.0093371666,0.0013577759,0.0,,MerLokalproduksjon
142,143,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 572217.3804000001, 'y': 7036751.718800001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,1614.0,968400.0,,,,0.1807170583,0.1290836131,0.0,0.0801544535,0.0516334452,0.0,,0.0590751704,0.0421965503,0,0.0081675,0.0168786201,0.0,,0.0047522156,0.0033944397,0,0.0093371666,0.0013577759,0.0,,MerLokalproduksjon
143,144,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 572210.9636000004, 'y': 7036813.665199999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,1614.0,968400.0,,,,0.1807170583,0.1290836131,0.0,0.0801544535,0.0516334452,0.0,,0.0590751704,0.0421965503,0,0.0081675,0.0168786201,0.0,,0.0047522156,0.0033944397,0,0.0093371666,0.0013577759,0.0,,MerLokalproduksjon
144,145,,,,,,,,,,,,,,,,,,,,,,,,1380.0,1380.0,1380.0,,,,,,,,,,,,,,,,,,,,,,Y,F,A,,,P1,1,"{'x': 572277.2072000001, 'y': 7036563.645399999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,600.0,360000.0,,,,0.1153449641,0.0479785241,0.0,0.10298716,0.0191914096,0.0481750305,,0.0787115513,0.0068194372,0,0.0165031454,0.0027277749,0.0691643392,,0.0084993309,0.0060709506,0,0.0245025983,0.0024283802,0.0,,MerLokalproduksjon
145,146,,,,,,,,,,,,,,,,,,,,,,,,6140.0,6140.0,6140.0,,,,,,,,,,,,,,,,,,,,,,Z,K,A,,,P1,1,"{'x': 572180.2703, 'y': 7036831.2467, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0.0,0.0,1.097,0.246,0.187,0.3465868565,0.0,0.0,0.7503799053,0.0,0.0,0.0,0.1449492985,0.0,0,0.1014755786,0.0,0.0,0.0,0.0250223107,0.0,0,0.1616151484,0.0,0.0,0.0,MerLokalproduksjon
146,147,,,,,,,,,,,,,,,,,,,,,,,,80.0,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 572242.2696000002, 'y': 7036687.826499999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,65.0,39000.0,,,,0.0072286823,0.0051633445,0.0,0.0032061781,0.0020653378,0.0,,0.0023630068,0.001687862,0,0.0003267,0.0006751448,0.0,,0.0001900886,0.0001357776,0,0.0003734867,5.4311e-05,0.0,,MerLokalproduksjon
147,148,,,,,,,,,,,,,,,,,,,,,,,,160.0,160.0,160.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 572237.1994000003, 'y': 7036694.312199999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,129.0,77400.0,,,,0.0144573647,0.010326689,0.0,0.0064123563,0.0041306756,0.0,,0.0047260136,0.003375724,0,0.0006534,0.0013502896,0.0,,0.0003801772,0.0002715552,0,0.0007469733,0.0001086221,0.0,,MerLokalproduksjon
148,149,,,,,,,,,,,,,,,,,,,,,,,,178.0,178.0,178.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 572230.4687999999, 'y': 7036703.550299998, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,144.0,86400.0,,,,0.0160838182,0.0114884416,0.0,0.0071337464,0.0045953766,0.0,,0.0052576902,0.003755493,0,0.0007269075,0.0015021972,0.0,,0.0004229472,0.0003021051,0,0.0008310078,0.0001208421,0.0,,MerLokalproduksjon
149,150,,,,,,,,,,,,,,,,,,,,,,,,266.0,266.0,266.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 572230.2012, 'y': 7036720.679299999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,215.0,129000.0,,,,0.0240353688,0.0171681205,0.0,0.0106605423,0.0068672482,0.0,,0.0078569977,0.0056121412,0,0.0010862775,0.0022448565,0.0,,0.0006320447,0.0004514605,0,0.0012418432,0.0001805842,0.0,,MerLokalproduksjon
150,151,,,,,,,,,,,,,,,,,,,,,,,,330.0,330.0,330.0,,,,,,,,,,,,,,,,,,,,,,Y,L,A,,,P1,1,"{'x': 572250.8578000003, 'y': 7036709.737799998, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,155.0,93000.0,,,,0.0254765943,0.0123653689,0.0,0.0451932991,0.0049461476,0.0081650777,,0.0104968934,0.0017865419,0,0.0063659027,0.0007146168,0.0079957348,,0.0014695966,0.0010497118,0,0.0095749546,0.0004198847,0.0,,MerLokalproduksjon
151,152,,,,,,,,,,,,,,,,,,,,,,,,780.0,780.0,780.0,,,,,,,,,,,,,,,,,,,,,,Y,B,A,,,P1,1,"{'x': 572185.1974, 'y': 7036900.951200001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,582.0,349200.0,,,,0.0841143383,0.0465403201,0.0,0.0312602369,0.018616128,0.0189578902,,0.025141845,0.0069012843,0,0.003185325,0.0027605137,0.0154800469,,0.0037421304,0.0026729503,0,0.003641495,0.0010691801,0.0,,MerLokalproduksjon
152,153,,,,,,,,,,,,,,,,,,,,,,,,781.0,781.0,781.0,,,,,,,,,,,,,,,,,,,,,,Y,B,A,,,P1,1,"{'x': 572191.801, 'y': 7036927.7498, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,582.0,349200.0,,,,0.0842221772,0.0465999871,0.0,0.0313003141,0.0186399949,0.0189821952,,0.0251740781,0.0069101321,0,0.0031894087,0.0027640529,0.0154998931,,0.003746928,0.0026763772,0,0.0036461636,0.0010705509,0.0,,MerLokalproduksjon
153,154,,,,,,,,,,,,,,,,,,,,,,,,544.0,544.0,544.0,,,,,,,,,,,,,,,,,,,,,,Y,B,A,,,P1,1,"{'x': 572227.0771000003, 'y': 7036892.521400001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,406.0,243600.0,,,,0.058664359,0.0324588899,0.0,0.0218020114,0.012983556,0.0132219132,,0.0175348252,0.0048132034,0,0.00222156,0.0019252814,0.0107963404,,0.0026098961,0.0018642115,0,0.0025397093,0.0007456846,0.0,,MerLokalproduksjon
154,155,,,,,,,,,,,,,,,,,,,,,,,,546.0,546.0,546.0,,,,,,,,,,,,,,,,,,,,,,Y,B,A,,,P1,1,"{'x': 572241.1305, 'y': 7036915.1917, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,407.0,244200.0,,,,0.0588800368,0.032578224,0.0,0.0218821658,0.0130312896,0.0132705232,,0.0175992915,0.004830899,0,0.0022297275,0.0019323596,0.0108360328,,0.0026194913,0.0018710652,0,0.0025490465,0.0007484261,0.0,,MerLokalproduksjon
155,156,,,,,,,,,,,,,,,,,,,,,,,,546.0,546.0,546.0,,,,,,,,,,,,,,,,,,,,,,Y,B,A,,,P1,1,"{'x': 572241.0170999998, 'y': 7036940.3081, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,407.0,244200.0,,,,0.0588800368,0.032578224,0.0,0.0218821658,0.0130312896,0.0132705232,,0.0175992915,0.004830899,0,0.0022297275,0.0019323596,0.0108360328,,0.0026194913,0.0018710652,0,0.0025490465,0.0007484261,0.0,,MerLokalproduksjon
156,157,2979525,50,TRØNDELAG,5001,TRONDHEIM,10507480,0,616,Videregående skole,TB,Tatt i bruk,10101,10101,10101,20060215,P,Undervisning,,,10101,10101,,Ikke utfylt,0.0,0.0,0.0,0,,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036557.0,571993.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043828.6,272915.34,0.0,1,N,0.0,X,G,A,,20060215,P1,,"{'x': 571993, 'y': 7036557, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,MerLokalproduksjon
157,158,2984054,50,TRØNDELAG,5001,TRONDHEIM,10546885,0,722,Bo- og behandlingssenter,TB,Tatt i bruk,19930504,19930525,19940221,19940311,Q,Helse- og sosialtjenester,,,19930604,19930504,1,Tilkn. off. vannverk,352.0,176.0,176.0,2,4,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036732.0,572092.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043993.66,273030.35,0.0,1,N,0.0,X,J,A,,19940221,P1,,"{'x': 572092, 'y': 7036732, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,438.0,262800.0,0.044,0.017,-0.001,0.0620875399,0.035003824,0.0,0.0357916264,0.0140015296,0.0130821862,0.0188297087,0.0173517768,0.0047713076,0,0.0044343024,0.0019085231,0.0106719461,6.13114e-05,0.0044586663,0.0031847616,0,0.0047338086,0.0012739046,0.0,0.0069640104,MerLokalproduksjon
158,159,4614428,50,TRØNDELAG,5001,TRONDHEIM,21071943,0,419,Annen eksp. og terminalbygning,TB,Tatt i bruk,20040126,20040419,20051019,20051216,L,Omsetning og drift av fast eiendom,,,20051216,20051216,,Ikke utfylt,0.0,0.0,0.0,0,,L,22,EUREF89 UTM Sone 32,--,UOppgitt,7036519.0,572064.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,7043784.1,272982.51,0.0,1,N,0.0,X,W,A,,20051019,P1,,"{'x': 572064, 'y': 7036519, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,MerLokalproduksjon
159,160,2987440,50,TRØNDELAG,5001,TRONDHEIM,182062553,0,159,Annen bygning for bofellesskap,TB,Tatt i bruk,19260510,19260610,19270610,20030519,Q,Helse- og sosialtjenester,,,20030519,20030519,,Ikke utfylt,2232.0,2232.0,0.0,5,21,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036645.0,571943.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043920.94,272873.77,0.0,1,N,0.0,X,B,A,,19270610,P1,,"{'x': 571943, 'y': 7036645, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,2638.0,1582800.0,0.2029,0.102,-0.004,0.3764319467,0.211010987,0.0,0.0894523701,0.0844043948,0.0810165648,0.0519300117,0.1235863596,0.0307481428,0,0.00911493,0.0122992571,0.0805389597,0.0001832762,0.0190194836,0.0135853454,0,0.0104202779,0.0054341382,0.0,0.0197379769,MerLokalproduksjon
160,161,2987456,50,TRØNDELAG,5001,TRONDHEIM,182062723,0,612,Barnehage,TB,Tatt i bruk,19751217,19760117,19770117,20030522,P,Undervisning,,,20030522,20030522,,Ikke utfylt,410.0,205.0,205.0,2,2,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036741.0,572033.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044008.15,272972.42,0.0,1,N,0.0,X,F,A,,19770117,P1,,"{'x': 572033, 'y': 7036741, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,267.0,160200.0,0.0351,0.027,-0.001,0.0496582398,0.0213535063,0.0,0.0305976345,0.0085414025,0.019763331,0.0238477876,0.0259516556,0.0033379161,0,0.0049031084,0.0013351664,0.0212785731,8.41658e-05,0.0023550738,0.0016821956,0,0.0072797575,0.0006728782,0.0,0.0090642591,MerLokalproduksjon
161,162,2987655,50,TRØNDELAG,5001,TRONDHEIM,182064858,0,533,Gatekjøkken kioskbygning,TB,Tatt i bruk,10101,10101,10101,20060215,I,Overnattings- og serveringsvirksomhet,,,10101,10101,,Ikke utfylt,40.0,0.0,40.0,1,,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036571.0,571935.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043847.98,272858.87,0.0,1,N,0.0,X,L,A,,20060215,P1,,"{'x': 571935, 'y': 7036571, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,32.0,19200.0,0.0031,0.003,-0.001,0.0053206892,0.0025450173,0.0,0.0054779757,0.0010180069,0.001757665,0.005201011,0.0022187306,0.0003792975,0,0.0007716246,0.000151719,0.0016877141,1.97756e-05,0.0002679169,0.0001913692,0,0.0011606006,7.65477e-05,0.0,0.0020300922,MerLokalproduksjon
162,163,2987693,50,TRØNDELAG,5001,TRONDHEIM,182065277,0,136,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,19620718,19620818,19630818,20030519,X,Bolig,,,20030519,20030519,,Ikke utfylt,388.0,388.0,0.0,3,4,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036753.0,572217.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044002.88,273156.84,0.0,1,N,0.0,X,A,A,,19630818,P1,,"{'x': 572217, 'y': 7036753, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,533.0,319800.0,0.0188,0.007,-0.003,0.0596403723,0.0426002659,0.0,0.015549964,0.0170401064,0.0,0.0138369829,0.0208127817,0.0148662726,0,0.001584495,0.0059465091,0.0,4.50546e-05,0.0024270671,0.0017336194,0,0.0018114103,0.0006934478,0.0,0.0051174925,MerLokalproduksjon
